image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,27.493,27.841,1200,2034,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,27.854,28.02,1183,2023,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,28.034,28.368,1175,1917,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,28.386,28.552,1162,1916,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,28.564,28.954,1156,1880,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,28.966,29.303,1223,1840,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,29.342,29.481,1181,1906,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,29.623,29.802,1209,2174,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,29.899,30.096,1248,2255,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,30.193,30.386,1190,2049,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,30.4,30.554,1190,2054,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,30.567,30.888,1150,2166,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,30.933,31.138,1159,1941,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,31.195,31.334,1282,1615,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,31.405,31.624,1753,1372,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,31.709,31.952,1840,1478,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.019,32.294,1007,1356,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.308,32.419,1029,1351,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.449,32.616,807,1201,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.711,32.891,791,1344,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,32.906,33.074,782,1290,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.297,33.421,726,1207,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.435,33.66,838,1199,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.687,33.839,816,1358,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.854,33.98,830,1389,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,33.995,34.13,829,1343,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,34.186,34.425,1170,1327,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,34.437,34.635,1139,1321,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,34.814,34.925,1998,1418,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,34.979,35.192,1817,1523,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,35.346,35.496,1277,1911,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,35.579,35.705,983,1485,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,35.737,35.954,791,1146,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.149,36.374,714,1286,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.484,36.61,979,1961,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.627,36.747,1010,1945,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.775,36.901,1557,1994,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,36.914,37.026,1564,1986,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.04,37.222,1273,1910,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.262,37.417,1215,2003,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.458,37.694,1253,2197,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.848,37.975,1231,2064,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,37.986,38.111,1238,2094,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,38.129,38.322,1201,2181,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,38.335,38.558,1220,2197,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,38.673,38.865,1221,1966,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,38.881,39.128,1201,1941,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.268,39.448,1178,1720,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.463,39.587,1176,1766,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.603,39.839,1178,1877,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,39.879,40.242,1213,2061,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.257,40.495,1202,2116,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.506,40.631,1214,2138,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.812,40.952,1142,1581,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,40.965,41.466,1161,1601,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,41.592,41.736,1214,1972,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,41.774,41.969,1241,1966,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.012,42.206,1273,2148,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.221,42.388,1255,2144,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.4,42.595,1251,2115,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.653,42.957,1066,1388,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,42.971,43.125,1125,1338,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.347,43.486,1231,1825,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.5,43.611,1227,1824,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.626,43.793,1282,1675,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,43.835,43.947,1376,1338,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.086,44.199,1270,2022,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.213,44.364,1269,2002,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.378,44.49,1257,2027,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.503,44.628,1279,2033,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,44.702,44.879,1182,1478,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,45.02,45.2,1099,1420,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,45.215,45.451,1119,1398,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,45.464,45.702,1153,1465,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,45.728,45.858,1171,1306,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,45.885,46.063,1340,1320,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,46.077,46.331,1335,1306,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,46.355,46.62,1369,1122,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,46.635,46.758,1359,1102,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,46.801,46.926,1369,1296,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,46.939,47.079,1407,1332,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,47.092,47.276,1391,1310,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,47.371,47.762,1376,1313,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,47.776,47.973,1346,1306,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,48.0,48.11,1365,1177,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,48.123,48.359,1351,1247,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,48.402,48.667,1354,1302,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,48.679,49.014,1323,1322,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,49.028,49.222,1369,1298,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,49.238,49.376,1362,1293,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,49.39,49.557,1356,1291,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,49.571,49.765,1385,1295,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,49.807,50.031,1337,1231,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.045,50.421,1327,1252,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.577,50.684,1330,1252,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,50.7,51.143,1343,1268,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.157,51.356,1342,1279,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.437,51.589,1359,1286,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.603,51.955,1363,1308,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,51.965,52.091,1371,1279,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,52.118,52.257,1573,1289,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,52.271,52.41,1592,1290,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,52.481,52.619,1443,1309,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,52.633,52.886,1439,1315,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,53.022,53.16,1331,1311,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,53.174,53.481,1324,1354,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,54.594,54.719,1428,1679,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,54.802,54.929,1485,1772,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,54.956,55.056,1523,1907,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,55.109,55.234,1505,1874,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,55.251,55.389,1507,1924,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,55.489,55.652,1508,1961,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,57.49,57.614,1509,1973,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,57.684,57.794,1881,2004,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,57.892,58.032,1485,1412,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.184,58.352,1729,1637,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.395,58.546,1626,1869,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.578,58.713,1516,1931,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.727,58.853,1476,1901,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,58.923,59.103,1470,2034,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.216,59.326,1445,2019,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.34,59.469,1484,2035,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.537,59.649,1462,1973,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.826,59.941,1785,1531,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,59.983,60.12,1803,1560,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,60.218,60.356,1762,1676,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,60.483,60.663,1415,2116,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,60.676,60.871,1513,2132,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,60.885,61.011,1526,2125,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,61.024,61.219,1496,2183,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,61.372,61.581,1517,2117,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,61.595,61.845,1485,1984,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,61.859,62.026,1469,1987,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.055,62.291,1583,1691,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.305,62.443,1665,1716,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.457,62.626,1693,1729,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.668,62.833,1504,1849,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,62.945,63.351,1601,1777,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,63.404,63.78,1450,1858,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,63.947,64.047,1788,1469,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.072,64.255,1967,1400,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.267,64.588,1972,1415,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.674,64.796,1700,1597,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.812,64.978,1698,1612,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,64.993,65.118,1718,1669,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,65.13,65.246,1735,1695,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,65.394,65.743,1445,1900,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,65.784,65.895,1348,1898,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,65.909,66.038,1357,1907,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,66.048,66.159,1328,1891,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,66.273,66.424,1368,1867,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,66.605,66.731,1547,1678,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,67.343,67.469,1587,1689,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,67.482,67.622,1582,1705,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,67.636,67.858,1581,1715,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,67.873,68.025,1589,1686,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,68.652,68.805,1553,1803,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,68.819,68.958,1557,1842,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,68.972,69.111,1582,1812,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,69.124,69.375,1538,1784,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,69.389,69.57,1535,1870,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,69.654,69.793,1479,2046,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,69.808,69.948,1483,2016,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,69.96,70.211,1506,2019,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,70.266,70.42,1258,1948,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,70.545,70.771,1850,2053,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,71.006,71.129,1940,2098,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
8afc3991-7ec1912b-b24d9633-3c4b0f57-17c0e8f4,71.867,72.02,660,2009,23,23,0.88,0.43,0,0,2498,3000,1021,0,2819,2160
