image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,52.369,52.647,1832,1432,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,52.73,53.05,1813,1413,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,53.106,53.23,2167,1323,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,53.258,53.369,2224,1299,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,53.466,53.661,1796,1314,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,53.717,53.883,2088,864,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,53.994,54.202,1968,747,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,54.23,54.439,1983,948,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,54.466,54.606,1938,1491,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,54.619,54.869,1937,1492,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,54.939,55.133,2095,640,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,55.147,55.258,2076,660,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,55.314,55.508,2045,1561,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,55.55,55.939,1845,1776,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,55.966,56.105,1416,1626,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,56.466,56.786,2122,1388,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,56.813,57.021,2077,1516,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,57.063,57.299,1900,1723,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,57.368,57.521,2084,1599,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,57.549,57.785,2009,1794,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,57.869,58.132,1009,1640,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,58.146,58.315,946,1391,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,58.33,58.465,1015,1396,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,58.632,58.868,1990,1492,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,58.895,59.118,2125,1634,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,59.145,59.424,2163,1727,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,59.437,59.715,2007,1748,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,59.729,60.062,1942,1697,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,60.076,60.353,2083,1592,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,60.395,60.548,2167,1784,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,60.59,60.798,1896,1907,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,60.826,61.103,1647,1979,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,61.145,61.27,1203,1874,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,61.395,61.686,2044,1696,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,61.714,61.895,2249,1692,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,61.909,62.3,2264,1705,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,62.325,62.533,1989,1672,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,62.645,62.909,2191,1662,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,62.95,63.229,2100,1823,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,63.256,63.52,1991,1915,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,63.548,63.77,2116,1665,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,63.993,64.186,977,1461,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,64.201,64.339,1093,1530,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,64.423,64.645,1074,1650,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,64.714,65.048,2027,1523,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,65.089,65.284,2185,1521,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,65.381,65.548,2145,1798,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,65.645,65.895,1990,1930,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,65.923,66.145,2181,1735,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,66.173,66.423,2004,1611,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,66.464,66.686,2128,1520,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,66.714,66.95,1976,1654,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,66.978,67.27,2113,1748,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,67.284,67.52,1980,1768,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,67.826,67.95,1033,1538,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,67.964,68.13,1074,1540,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,68.186,68.311,2005,1504,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,68.464,68.686,2072,1569,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,68.7,68.991,1902,1734,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,69.103,69.352,2176,1677,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,69.38,69.588,1996,1763,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,69.602,69.727,2145,1831,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,69.769,70.116,1915,2012,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,70.172,70.366,2177,1855,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,70.394,70.685,2235,1721,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,70.7,70.839,2256,1714,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,70.866,71.102,2288,1613,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,71.13,71.282,2092,1553,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,71.31,71.421,2296,1708,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,71.463,71.727,2367,1906,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,71.852,72.116,1967,1840,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,72.143,72.296,1845,1947,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,72.324,72.546,2183,1687,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,72.56,72.837,2200,1673,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,72.962,73.074,965,1653,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,73.087,73.31,1031,1642,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,73.337,73.532,928,1686,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,73.559,73.67,1660,1761,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,73.795,73.99,1588,2051,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,74.143,74.309,1242,2059,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,74.393,74.698,1484,2077,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,74.727,74.948,1489,1923,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,75.032,75.297,302,1830,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,75.313,75.421,364,1852,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,75.463,75.601,553,1758,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,75.629,75.865,492,2032,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,75.879,76.129,738,2154,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,76.379,76.629,2252,1457,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,76.657,76.92,1757,1396,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,77.129,77.337,1758,1408,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,77.365,77.559,1618,1654,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,77.573,77.767,1640,1797,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,77.781,78.031,1585,2002,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,78.059,78.309,1491,2117,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,78.406,78.809,1565,1770,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,78.85,79.142,1788,1387,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,79.42,79.614,1121,1029,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,79.726,79.836,1916,732,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,80.183,80.35,1461,1598,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,80.394,80.864,1337,1693,27,27,1.68,0.41,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,80.906,81.394,1641,1610,27,27,1.08,0.02,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,81.45,81.683,1072,1596,27,27,1.11,0.53,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,81.726,81.933,1020,1257,27,27,1.13,0.63,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,82.09,82.226,1405,2008,27,27,1.17,0.53,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,82.253,82.392,1785,2122,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,82.49,82.795,1729,2252,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,82.864,83.017,1921,2235,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,83.158,83.282,2511,2109,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,83.296,83.406,2487,2060,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,83.42,83.559,2628,1924,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,83.6,83.712,2624,1934,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,83.781,84.059,1954,1783,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,84.086,84.198,1786,1636,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
53ba5a31-2d6bda0a-abb7ad77-065a0f20-b4fa6b44,84.212,84.503,1773,1617,27,27,1.17,0.47,0,0,3000,2498,623,0,3217,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,0.0,0.181,1517,1843,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,0.208,0.347,1330,1817,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,0.568,0.679,777,1461,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,0.748,0.886,899,1383,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,1.011,1.122,923,1182,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,1.665,1.775,1238,2192,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,2.108,2.22,1238,1272,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,2.234,2.344,994,1324,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,2.358,2.553,975,1385,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,2.567,2.678,972,1341,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,2.775,2.9,1236,1420,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,2.998,3.248,1214,1495,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,3.331,3.581,1038,1471,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,3.803,3.928,1011,1858,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,4.011,4.122,1244,1973,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,4.136,4.248,1282,2003,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,4.665,4.775,1261,2447,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,4.803,4.984,1259,2227,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,5.053,5.22,1206,2538,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,5.233,5.553,1186,2606,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,5.636,5.873,1189,2606,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,5.929,6.262,1354,1818,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,6.276,6.582,1308,2063,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,6.596,6.79,1360,2160,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,6.818,6.929,1461,1866,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,6.942,7.22,1420,1873,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,7.263,7.401,1289,1977,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,7.429,7.679,1331,2213,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,7.693,7.817,1360,2280,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,7.873,8.096,1629,2099,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,8.249,8.47,1157,1991,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,8.512,8.789,1434,1994,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,8.858,9.22,1323,1991,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,9.275,9.4,1759,1321,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,9.414,9.525,1773,1292,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,9.581,9.831,1620,1237,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,9.872,10.012,1328,1566,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,10.178,10.359,1261,2173,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,10.47,10.637,808,2158,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,10.72,10.901,467,2238,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,11.039,11.206,1182,2131,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,11.275,11.512,1424,2035,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,11.609,11.734,1248,1872,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,11.748,11.929,1281,1897,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,11.942,12.164,1354,1848,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,12.206,12.429,1292,1690,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,12.442,12.65,1465,1541,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,12.692,12.872,1418,1529,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,12.914,13.081,1540,1614,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,13.122,13.344,1295,1550,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,13.386,13.733,1615,1283,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,13.748,14.011,1708,1213,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,14.039,14.414,1869,1092,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,14.498,14.608,2142,958,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,14.719,15.053,1725,1196,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
cb1f25ef-87f09c2a-0f656ffe-f63022ab-8b305520,15.067,15.361,1651,1220,23,23,1.17,0.47,0,0,2498,3000,1021,0,2819,2160
